userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000163728	TTC14	tetratricopeptide repeat domain 14	151613	https://www.ncbi.nlm.nih.gov/gene/?term=151613
ENSG00000103051	COG4	component of oligomeric golgi complex 4	25839	https://www.ncbi.nlm.nih.gov/gene/?term=25839
ENSG00000165689	ENTR1	endosome associated trafficking regulator 1	10807	https://www.ncbi.nlm.nih.gov/gene/?term=10807
ENSG00000187068	C3orf70	chromosome 3 open reading frame 70	285382	https://www.ncbi.nlm.nih.gov/gene/?term=285382
ENSG00000160194	NDUFV3	NADH:ubiquinone oxidoreductase subunit V3	4731	https://www.ncbi.nlm.nih.gov/gene/?term=4731
ENSG00000123136	DDX39A	DExD-box helicase 39A	10212	https://www.ncbi.nlm.nih.gov/gene/?term=10212
ENSG00000215193	PEX26	peroxisomal biogenesis factor 26	55670	https://www.ncbi.nlm.nih.gov/gene/?term=55670
ENSG00000056487	PHF21B	PHD finger protein 21B	112885	https://www.ncbi.nlm.nih.gov/gene/?term=112885
ENSG00000110031	LPXN	leupaxin	9404	https://www.ncbi.nlm.nih.gov/gene/?term=9404
ENSG00000181450	ZNF678	zinc finger protein 678	339500	https://www.ncbi.nlm.nih.gov/gene/?term=339500
ENSG00000072415	MPP5	membrane palmitoylated protein 5	64398	https://www.ncbi.nlm.nih.gov/gene/?term=64398
ENSG00000136014	USP44	ubiquitin specific peptidase 44	84101	https://www.ncbi.nlm.nih.gov/gene/?term=84101
ENSG00000102743	SLC25A15	solute carrier family 25 member 15	10166	https://www.ncbi.nlm.nih.gov/gene/?term=10166
ENSG00000132603	NIP7	NIP7, nucleolar pre-rRNA processing protein	51388	https://www.ncbi.nlm.nih.gov/gene/?term=51388
ENSG00000077463	SIRT6	sirtuin 6	51548	https://www.ncbi.nlm.nih.gov/gene/?term=51548
ENSG00000182154	MRPL41	mitochondrial ribosomal protein L41	64975	https://www.ncbi.nlm.nih.gov/gene/?term=64975
ENSG00000081177	EXD2	exonuclease 3'-5' domain containing 2	55218	https://www.ncbi.nlm.nih.gov/gene/?term=55218
ENSG00000143633	C1orf131	chromosome 1 open reading frame 131	128061	https://www.ncbi.nlm.nih.gov/gene/?term=128061
ENSG00000197888	UGT2B17	UDP glucuronosyltransferase family 2 member B17	7367	https://www.ncbi.nlm.nih.gov/gene/?term=7367
ENSG00000112357	PEX7	peroxisomal biogenesis factor 7	5191	https://www.ncbi.nlm.nih.gov/gene/?term=5191
ENSG00000144136	SLC20A1	solute carrier family 20 member 1	6574	https://www.ncbi.nlm.nih.gov/gene/?term=6574
ENSG00000149823	VPS51	VPS51, GARP complex subunit	738	https://www.ncbi.nlm.nih.gov/gene/?term=738
ENSG00000151790	TDO2	tryptophan 2,3-dioxygenase	6999	https://www.ncbi.nlm.nih.gov/gene/?term=6999
ENSG00000164164	OTUD4	OTU deubiquitinase 4	54726	https://www.ncbi.nlm.nih.gov/gene/?term=54726
ENSG00000266472	MRPS21	mitochondrial ribosomal protein S21	54460	https://www.ncbi.nlm.nih.gov/gene/?term=54460
ENSG00000143793	C1orf35	chromosome 1 open reading frame 35	79169	https://www.ncbi.nlm.nih.gov/gene/?term=79169
ENSG00000167526	RPL13	ribosomal protein L13	6137	https://www.ncbi.nlm.nih.gov/gene/?term=6137
ENSG00000163848	ZNF148	zinc finger protein 148	7707	https://www.ncbi.nlm.nih.gov/gene/?term=7707
ENSG00000103479	RBL2	RB transcriptional corepressor like 2	5934	https://www.ncbi.nlm.nih.gov/gene/?term=5934
ENSG00000133313	CNDP2	carnosine dipeptidase 2	55748	https://www.ncbi.nlm.nih.gov/gene/?term=55748
ENSG00000141258	SGSM2	small G protein signaling modulator 2	9905	https://www.ncbi.nlm.nih.gov/gene/?term=9905
ENSG00000198382	UVRAG	UV radiation resistance associated	7405	https://www.ncbi.nlm.nih.gov/gene/?term=7405
ENSG00000165943	MOAP1	modulator of apoptosis 1	64112	https://www.ncbi.nlm.nih.gov/gene/?term=64112
ENSG00000149179	C11orf49	chromosome 11 open reading frame 49	79096	https://www.ncbi.nlm.nih.gov/gene/?term=79096
ENSG00000150667	FSIP1	fibrous sheath interacting protein 1	161835	https://www.ncbi.nlm.nih.gov/gene/?term=161835
ENSG00000174109	C16orf91	chromosome 16 open reading frame 91	283951	https://www.ncbi.nlm.nih.gov/gene/?term=283951
ENSG00000151576	QTRT2	queuine tRNA-ribosyltransferase accessory subunit 2	79691	https://www.ncbi.nlm.nih.gov/gene/?term=79691
ENSG00000111481	COPZ1	coatomer protein complex subunit zeta 1	22818	https://www.ncbi.nlm.nih.gov/gene/?term=22818
ENSG00000204138	PHACTR4	phosphatase and actin regulator 4	65979	https://www.ncbi.nlm.nih.gov/gene/?term=65979
ENSG00000135423	GLS2	glutaminase 2	27165	https://www.ncbi.nlm.nih.gov/gene/?term=27165
ENSG00000168763	CNNM3	cyclin and CBS domain divalent metal cation transport mediator 3	26505	https://www.ncbi.nlm.nih.gov/gene/?term=26505
ENSG00000170776	AKAP13	A-kinase anchoring protein 13	11214	https://www.ncbi.nlm.nih.gov/gene/?term=11214
ENSG00000138100	TRIM54	tripartite motif containing 54	57159	https://www.ncbi.nlm.nih.gov/gene/?term=57159
ENSG00000183751	TBL3	transducin beta like 3	10607	https://www.ncbi.nlm.nih.gov/gene/?term=10607
ENSG00000152192	POU4F1	POU class 4 homeobox 1	5457	https://www.ncbi.nlm.nih.gov/gene/?term=5457
ENSG00000188529	SRSF10	serine and arginine rich splicing factor 10	10772	https://www.ncbi.nlm.nih.gov/gene/?term=10772
ENSG00000183605	SFXN4	sideroflexin 4	119559	https://www.ncbi.nlm.nih.gov/gene/?term=119559
ENSG00000179909	ZNF154	zinc finger protein 154	7710	https://www.ncbi.nlm.nih.gov/gene/?term=7710
ENSG00000165688	PMPCA	peptidase, mitochondrial processing alpha subunit	23203	https://www.ncbi.nlm.nih.gov/gene/?term=23203
ENSG00000103042	SLC38A7	solute carrier family 38 member 7	55238	https://www.ncbi.nlm.nih.gov/gene/?term=55238
ENSG00000157349	DDX19B	DEAD-box helicase 19B	11269	https://www.ncbi.nlm.nih.gov/gene/?term=11269
ENSG00000161328	LRRC56	leucine rich repeat containing 56	115399	https://www.ncbi.nlm.nih.gov/gene/?term=115399
ENSG00000149292	TTC12	tetratricopeptide repeat domain 12	54970	https://www.ncbi.nlm.nih.gov/gene/?term=54970
ENSG00000135336	ORC3	origin recognition complex subunit 3	23595	https://www.ncbi.nlm.nih.gov/gene/?term=23595
ENSG00000151332	MBIP	MAP3K12 binding inhibitory protein 1	51562	https://www.ncbi.nlm.nih.gov/gene/?term=51562
ENSG00000155719	OTOA	otoancorin	146183	https://www.ncbi.nlm.nih.gov/gene/?term=146183
ENSG00000213593	TMX2	thioredoxin related transmembrane protein 2	51075	https://www.ncbi.nlm.nih.gov/gene/?term=51075
ENSG00000180198	RCC1	regulator of chromosome condensation 1	1104	https://www.ncbi.nlm.nih.gov/gene/?term=1104
ENSG00000101544	ADNP2	ADNP homeobox 2	22850	https://www.ncbi.nlm.nih.gov/gene/?term=22850
ENSG00000100353	EIF3D	eukaryotic translation initiation factor 3 subunit D	8664	https://www.ncbi.nlm.nih.gov/gene/?term=8664
ENSG00000130038	CRACR2A	calcium release activated channel regulator 2A	84766	https://www.ncbi.nlm.nih.gov/gene/?term=84766
ENSG00000099999	RNF215	ring finger protein 215	200312	https://www.ncbi.nlm.nih.gov/gene/?term=200312
ENSG00000197157	SND1	staphylococcal nuclease and tudor domain containing 1	27044	https://www.ncbi.nlm.nih.gov/gene/?term=27044
ENSG00000183354	KIAA2026	KIAA2026	158358	https://www.ncbi.nlm.nih.gov/gene/?term=158358
ENSG00000134283	PPHLN1	periphilin 1	51535	https://www.ncbi.nlm.nih.gov/gene/?term=51535
ENSG00000143126	CELSR2	cadherin EGF LAG seven-pass G-type receptor 2	1952	https://www.ncbi.nlm.nih.gov/gene/?term=1952
ENSG00000125877	ITPA	inosine triphosphatase	3704	https://www.ncbi.nlm.nih.gov/gene/?term=3704
ENSG00000075336	TIMM21	translocase of inner mitochondrial membrane 21	29090	https://www.ncbi.nlm.nih.gov/gene/?term=29090
ENSG00000012061	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit	2067	https://www.ncbi.nlm.nih.gov/gene/?term=2067
ENSG00000112305	SMAP1	small ArfGAP 1	60682	https://www.ncbi.nlm.nih.gov/gene/?term=60682
ENSG00000184156	KCNQ3	potassium voltage-gated channel subfamily Q member 3	3786	https://www.ncbi.nlm.nih.gov/gene/?term=3786
ENSG00000198298	ZNF485	zinc finger protein 485	220992	https://www.ncbi.nlm.nih.gov/gene/?term=220992
ENSG00000139197	PEX5	peroxisomal biogenesis factor 5	5830	https://www.ncbi.nlm.nih.gov/gene/?term=5830
ENSG00000170871	KIAA0232	KIAA0232	9778	https://www.ncbi.nlm.nih.gov/gene/?term=9778
ENSG00000172336	POP7	POP7 homolog, ribonuclease P/MRP subunit	10248	https://www.ncbi.nlm.nih.gov/gene/?term=10248
ENSG00000131115	ZNF227	zinc finger protein 227	7770	https://www.ncbi.nlm.nih.gov/gene/?term=7770
ENSG00000227057	WDR46	WD repeat domain 46	9277	https://www.ncbi.nlm.nih.gov/gene/?term=9277
ENSG00000109065	NAT9	N-acetyltransferase 9 (putative)	26151	https://www.ncbi.nlm.nih.gov/gene/?term=26151
ENSG00000131503	ANKHD1	ankyrin repeat and KH domain containing 1	54882	https://www.ncbi.nlm.nih.gov/gene/?term=54882
ENSG00000058866	DGKG	diacylglycerol kinase gamma	1608	https://www.ncbi.nlm.nih.gov/gene/?term=1608
ENSG00000107077	KDM4C	lysine demethylase 4C	23081	https://www.ncbi.nlm.nih.gov/gene/?term=23081
ENSG00000125962	ARMCX5	armadillo repeat containing X-linked 5	64860	https://www.ncbi.nlm.nih.gov/gene/?term=64860
ENSG00000132768	DPH2	DPH2 homolog	1802	https://www.ncbi.nlm.nih.gov/gene/?term=1802
ENSG00000101574	METTL4	methyltransferase like 4	64863	https://www.ncbi.nlm.nih.gov/gene/?term=64863
ENSG00000161682	FAM171A2	family with sequence similarity 171 member A2	284069	https://www.ncbi.nlm.nih.gov/gene/?term=284069
ENSG00000196642	RABL6	RAB, member RAS oncogene family like 6	55684	https://www.ncbi.nlm.nih.gov/gene/?term=55684
ENSG00000118058	KMT2A	lysine methyltransferase 2A	4297	https://www.ncbi.nlm.nih.gov/gene/?term=4297
ENSG00000177683	THAP5	THAP domain containing 5	168451	https://www.ncbi.nlm.nih.gov/gene/?term=168451
ENSG00000138308	PLA2G12B	phospholipase A2 group XIIB	84647	https://www.ncbi.nlm.nih.gov/gene/?term=84647
ENSG00000167986	DDB1	damage specific DNA binding protein 1	1642	https://www.ncbi.nlm.nih.gov/gene/?term=1642
ENSG00000134444	RELCH	RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing	57614	https://www.ncbi.nlm.nih.gov/gene/?term=57614
ENSG00000129103	SUMF2	sulfatase modifying factor 2	25870	https://www.ncbi.nlm.nih.gov/gene/?term=25870
ENSG00000171792	RHNO1	RAD9-HUS1-RAD1 interacting nuclear orphan 1	83695	https://www.ncbi.nlm.nih.gov/gene/?term=83695
ENSG00000100575	TIMM9	translocase of inner mitochondrial membrane 9	26520	https://www.ncbi.nlm.nih.gov/gene/?term=26520
ENSG00000147535	PLPP5	phospholipid phosphatase 5	84513	https://www.ncbi.nlm.nih.gov/gene/?term=84513
ENSG00000105618	PRPF31	pre-mRNA processing factor 31	26121	https://www.ncbi.nlm.nih.gov/gene/?term=26121
ENSG00000008083	JARID2	jumonji and AT-rich interaction domain containing 2	3720	https://www.ncbi.nlm.nih.gov/gene/?term=3720
ENSG00000185231	MC2R	melanocortin 2 receptor	4158	https://www.ncbi.nlm.nih.gov/gene/?term=4158
ENSG00000105427	CNFN	cornifelin	84518	https://www.ncbi.nlm.nih.gov/gene/?term=84518
ENSG00000119720	NRDE2	NRDE-2, necessary for RNA interference, domain containing	55051	https://www.ncbi.nlm.nih.gov/gene/?term=55051
ENSG00000156110	ADK	adenosine kinase	132	https://www.ncbi.nlm.nih.gov/gene/?term=132
ENSG00000084072	PPIE	peptidylprolyl isomerase E	10450	https://www.ncbi.nlm.nih.gov/gene/?term=10450
ENSG00000152492	CCDC50	coiled-coil domain containing 50	152137	https://www.ncbi.nlm.nih.gov/gene/?term=152137
ENSG00000152359	POC5	POC5 centriolar protein	134359	https://www.ncbi.nlm.nih.gov/gene/?term=134359
ENSG00000058600	POLR3E	RNA polymerase III subunit E	55718	https://www.ncbi.nlm.nih.gov/gene/?term=55718
ENSG00000118961	LDAH	lipid droplet associated hydrolase	60526	https://www.ncbi.nlm.nih.gov/gene/?term=60526
ENSG00000073060	SCARB1	scavenger receptor class B member 1	949	https://www.ncbi.nlm.nih.gov/gene/?term=949
ENSG00000239672	NME1	NME/NM23 nucleoside diphosphate kinase 1	4830	https://www.ncbi.nlm.nih.gov/gene/?term=4830
ENSG00000204564	C6orf136	chromosome 6 open reading frame 136	221545	https://www.ncbi.nlm.nih.gov/gene/?term=221545
ENSG00000134717	BTF3L4	basic transcription factor 3 like 4	91408	https://www.ncbi.nlm.nih.gov/gene/?term=91408
ENSG00000108055	SMC3	structural maintenance of chromosomes 3	9126	https://www.ncbi.nlm.nih.gov/gene/?term=9126
ENSG00000168827	GFM1	G elongation factor mitochondrial 1	85476	https://www.ncbi.nlm.nih.gov/gene/?term=85476
ENSG00000143970	ASXL2	ASXL transcriptional regulator 2	55252	https://www.ncbi.nlm.nih.gov/gene/?term=55252
ENSG00000174123	TLR10	toll like receptor 10	81793	https://www.ncbi.nlm.nih.gov/gene/?term=81793
ENSG00000105185	PDCD5	programmed cell death 5	9141	https://www.ncbi.nlm.nih.gov/gene/?term=9141
ENSG00000107779	BMPR1A	bone morphogenetic protein receptor type 1A	657	https://www.ncbi.nlm.nih.gov/gene/?term=657
ENSG00000174151	CYB561D1	cytochrome b561 family member D1	284613	https://www.ncbi.nlm.nih.gov/gene/?term=284613
ENSG00000099949	LZTR1	leucine zipper like transcription regulator 1	8216	https://www.ncbi.nlm.nih.gov/gene/?term=8216
ENSG00000174231	PRPF8	pre-mRNA processing factor 8	10594	https://www.ncbi.nlm.nih.gov/gene/?term=10594
ENSG00000197563	PIGN	phosphatidylinositol glycan anchor biosynthesis class N	23556	https://www.ncbi.nlm.nih.gov/gene/?term=23556
ENSG00000154889	MPPE1	metallophosphoesterase 1	65258	https://www.ncbi.nlm.nih.gov/gene/?term=65258
ENSG00000196935	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1	57522	https://www.ncbi.nlm.nih.gov/gene/?term=57522
ENSG00000142864	SERBP1	SERPINE1 mRNA binding protein 1	26135	https://www.ncbi.nlm.nih.gov/gene/?term=26135
ENSG00000133895	MEN1	menin 1	4221	https://www.ncbi.nlm.nih.gov/gene/?term=4221
ENSG00000086827	ZW10	zw10 kinetochore protein	9183	https://www.ncbi.nlm.nih.gov/gene/?term=9183
ENSG00000121577	POPDC2	popeye domain containing 2	64091	https://www.ncbi.nlm.nih.gov/gene/?term=64091
ENSG00000117597	UTP25	UTP25, small subunit processor component	27042	https://www.ncbi.nlm.nih.gov/gene/?term=27042
ENSG00000187838	PLSCR3	phospholipid scramblase 3	57048	https://www.ncbi.nlm.nih.gov/gene/?term=57048
ENSG00000101546	RBFA	ribosome binding factor A	79863	https://www.ncbi.nlm.nih.gov/gene/?term=79863
ENSG00000176022	B3GALT6	beta-1,3-galactosyltransferase 6	126792	https://www.ncbi.nlm.nih.gov/gene/?term=126792
ENSG00000121892	PDS5A	PDS5 cohesin associated factor A	23244	https://www.ncbi.nlm.nih.gov/gene/?term=23244
ENSG00000107625	DDX50	DExD-box helicase 50	79009	https://www.ncbi.nlm.nih.gov/gene/?term=79009
ENSG00000204272	NBDY	negative regulator of P-body association	550643	https://www.ncbi.nlm.nih.gov/gene/?term=550643
ENSG00000158485	CD1B	CD1b molecule	910	https://www.ncbi.nlm.nih.gov/gene/?term=910
ENSG00000183479	TREX2	three prime repair exonuclease 2	11219	https://www.ncbi.nlm.nih.gov/gene/?term=11219
ENSG00000198832	SELENOM	selenoprotein M	140606	https://www.ncbi.nlm.nih.gov/gene/?term=140606
ENSG00000145592	RPL37	ribosomal protein L37	6167	https://www.ncbi.nlm.nih.gov/gene/?term=6167
ENSG00000128463	EMC4	ER membrane protein complex subunit 4	51234	https://www.ncbi.nlm.nih.gov/gene/?term=51234
ENSG00000185418	TARSL2	threonyl-tRNA synthetase like 2	123283	https://www.ncbi.nlm.nih.gov/gene/?term=123283
ENSG00000182899	RPL35A	ribosomal protein L35a	6165	https://www.ncbi.nlm.nih.gov/gene/?term=6165
ENSG00000141337	ARSG	arylsulfatase G	22901	https://www.ncbi.nlm.nih.gov/gene/?term=22901
ENSG00000198131	ZNF544	zinc finger protein 544	27300	https://www.ncbi.nlm.nih.gov/gene/?term=27300
ENSG00000090857	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit	55066	https://www.ncbi.nlm.nih.gov/gene/?term=55066
ENSG00000187742	SECISBP2	SECIS binding protein 2	79048	https://www.ncbi.nlm.nih.gov/gene/?term=79048
ENSG00000144895	EIF2A	eukaryotic translation initiation factor 2A	83939	https://www.ncbi.nlm.nih.gov/gene/?term=83939
ENSG00000051108	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1	9709	https://www.ncbi.nlm.nih.gov/gene/?term=9709
ENSG00000134910	STT3A	STT3A, catalytic subunit of the oligosaccharyltransferase complex	3703	https://www.ncbi.nlm.nih.gov/gene/?term=3703
ENSG00000115204	MPV17	mitochondrial inner membrane protein MPV17	4358	https://www.ncbi.nlm.nih.gov/gene/?term=4358
ENSG00000150995	ITPR1	inositol 1,4,5-trisphosphate receptor type 1	3708	https://www.ncbi.nlm.nih.gov/gene/?term=3708
ENSG00000104852	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70	6625	https://www.ncbi.nlm.nih.gov/gene/?term=6625
ENSG00000184402	SS18L1	SS18L1, nBAF chromatin remodeling complex subunit	26039	https://www.ncbi.nlm.nih.gov/gene/?term=26039
ENSG00000196284	SUPT3H	SPT3 homolog, SAGA and STAGA complex component	8464	https://www.ncbi.nlm.nih.gov/gene/?term=8464
ENSG00000147905	ZCCHC7	zinc finger CCHC-type containing 7	84186	https://www.ncbi.nlm.nih.gov/gene/?term=84186
ENSG00000130811	EIF3G	eukaryotic translation initiation factor 3 subunit G	8666	https://www.ncbi.nlm.nih.gov/gene/?term=8666
ENSG00000184261	KCNK12	potassium two pore domain channel subfamily K member 12	56660	https://www.ncbi.nlm.nih.gov/gene/?term=56660
ENSG00000162694	EXTL2	exostosin like glycosyltransferase 2	2135	https://www.ncbi.nlm.nih.gov/gene/?term=2135
ENSG00000160404	TOR2A	torsin family 2 member A	27433	https://www.ncbi.nlm.nih.gov/gene/?term=27433
ENSG00000129460	NGDN	neuroguidin	25983	https://www.ncbi.nlm.nih.gov/gene/?term=25983
ENSG00000174606	ANGEL2	angel homolog 2	90806	https://www.ncbi.nlm.nih.gov/gene/?term=90806
ENSG00000160299	PCNT	pericentrin	5116	https://www.ncbi.nlm.nih.gov/gene/?term=5116
ENSG00000112787	FBRSL1	fibrosin like 1	57666	https://www.ncbi.nlm.nih.gov/gene/?term=57666
ENSG00000177302	TOP3A	DNA topoisomerase III alpha	7156	https://www.ncbi.nlm.nih.gov/gene/?term=7156
ENSG00000137992	DBT	dihydrolipoamide branched chain transacylase E2	1629	https://www.ncbi.nlm.nih.gov/gene/?term=1629
ENSG00000171603	CLSTN1	calsyntenin 1	22883	https://www.ncbi.nlm.nih.gov/gene/?term=22883
ENSG00000198934	MAGEE1	MAGE family member E1	57692	https://www.ncbi.nlm.nih.gov/gene/?term=57692
ENSG00000122728	TAF1L	TATA-box binding protein associated factor 1 like	138474	https://www.ncbi.nlm.nih.gov/gene/?term=138474
ENSG00000167515	TRAPPC2L	trafficking protein particle complex 2 like	51693	https://www.ncbi.nlm.nih.gov/gene/?term=51693
ENSG00000107815	TWNK	twinkle mtDNA helicase	56652	https://www.ncbi.nlm.nih.gov/gene/?term=56652
ENSG00000152102	FAM168B	family with sequence similarity 168 member B	130074	https://www.ncbi.nlm.nih.gov/gene/?term=130074
ENSG00000127418	FGFRL1	fibroblast growth factor receptor like 1	53834	https://www.ncbi.nlm.nih.gov/gene/?term=53834
ENSG00000196576	PLXNB2	plexin B2	23654	https://www.ncbi.nlm.nih.gov/gene/?term=23654
ENSG00000185730	ZNF696	zinc finger protein 696	79943	https://www.ncbi.nlm.nih.gov/gene/?term=79943
ENSG00000108395	TRIM37	tripartite motif containing 37	4591	https://www.ncbi.nlm.nih.gov/gene/?term=4591
ENSG00000146463	ZMYM4	zinc finger MYM-type containing 4	9202	https://www.ncbi.nlm.nih.gov/gene/?term=9202
ENSG00000115568	ZNF142	zinc finger protein 142	7701	https://www.ncbi.nlm.nih.gov/gene/?term=7701
ENSG00000205609	EIF3CL	eukaryotic translation initiation factor 3 subunit C like	728689	https://www.ncbi.nlm.nih.gov/gene/?term=728689
ENSG00000151240	DIP2C	disco interacting protein 2 homolog C	22982	https://www.ncbi.nlm.nih.gov/gene/?term=22982
ENSG00000182162	P2RY8	P2Y receptor family member 8	286530	https://www.ncbi.nlm.nih.gov/gene/?term=286530
ENSG00000084623	EIF3I	eukaryotic translation initiation factor 3 subunit I	8668	https://www.ncbi.nlm.nih.gov/gene/?term=8668
ENSG00000182158	CREB3L2	cAMP responsive element binding protein 3 like 2	64764	https://www.ncbi.nlm.nih.gov/gene/?term=64764
ENSG00000150459	SAP18	Sin3A associated protein 18	10284	https://www.ncbi.nlm.nih.gov/gene/?term=10284
ENSG00000237136	C4orf51	chromosome 4 open reading frame 51	646603	https://www.ncbi.nlm.nih.gov/gene/?term=646603
ENSG00000066117	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1	6602	https://www.ncbi.nlm.nih.gov/gene/?term=6602
ENSG00000130726	TRIM28	tripartite motif containing 28	10155	https://www.ncbi.nlm.nih.gov/gene/?term=10155
ENSG00000166170	BAG5	BCL2 associated athanogene 5	9529	https://www.ncbi.nlm.nih.gov/gene/?term=9529
ENSG00000140987	ZSCAN32	zinc finger and SCAN domain containing 32	54925	https://www.ncbi.nlm.nih.gov/gene/?term=54925
ENSG00000185875	THNSL1	threonine synthase like 1	79896	https://www.ncbi.nlm.nih.gov/gene/?term=79896
ENSG00000197102	DYNC1H1	dynein cytoplasmic 1 heavy chain 1	1778	https://www.ncbi.nlm.nih.gov/gene/?term=1778
